Titolo,Piattaforma,Genere,Data di uscita,Produttore,Sviluppatore,Età consigliata,Link
Baldur's Gate 3,PC,Gioco di ruolo,3 agosto 2023,Larian Studios,Larian Studios,18+,https://store.steampowered.com/app/1086940/Baldurs_Gate_3/
Teenage Mutant Ninja Turtles: Shredder's Revenge,PS4,Picchiaduro,16 giugno 2022,DotEmu,Tribute Games,12+,https://store.playstation.com/it-it/product/EP1470-CUSA30992_00-TMNTSRDOTEMUSIEE
Monopoly Plus,PS4,Party Game,3 dicembre 2014,Ubisoft,Asobo Studio,3+,
Dragon Ball: Xenoverse,PS4,Picchiaduro,27 febbraio 2015,Bandai Namco Games,Dimps Corporation,12+,
Dragon Ball Z: Kakarot,PS4,Gioco di ruolo,17 gennaio 2020,BANDAI NAMCO Entertainment,CyberConnect2,12+,https://store.playstation.com/it-it/product/EP0700-CUSA14835_00-DBZKPREORDER0000
Last Day of June,PS4,Avventura,31 agosto 2017,505 Games,Ovosonico,7+,https://store.playstation.com/#!/en-us/games/last-day-of-june/cid=UP4040-CUSA06148_00-OVOSONICO505GCAR
Super Mario Bros.,NES,Platform,15 maggio 1987,,Nintendo,,
Gran Turismo 7,PS4,Gioco di guida,4 marzo 2022,Polyphony Digital,Polyphony Digital,3+,https://store.playstation.com/it-it/product/EP9001-CUSA24767_00-GT7STD0000000PS4
Stray,PS4,Azione/Avventura,19 luglio 2022,Annapurna Interactive,BlueTwelve Studio,12+,https://store.playstation.com/it-it/concept/10001114
Final Fantasy X,PS2,Gioco di ruolo,24 maggio 2002,Square EA,SquareSoft,,
Kid Chameleon,Mega Drive,Platform,1992,,Sega,,
Sonic the Hedgehog 2,Mega Drive,Platform,24 novembre 1992,Sega,Sonic Team,,
Sonic the Hedgehog,Mega Drive,Platform,23 giugno 1991,Sega,Sonic Team,,
God of War,PS4,Azione/Avventura,20 aprile 2018,Sony Interactive Entertainment,SCE Santa Monica,18+,https://store.playstation.com/it-it/product/EP9000-CUSA07410_00-00000000GODOFWAR
Teenage Mutant Ninja Turtles,NES,Platform,17 agosto 1990,,Konami,,
Tekken 7,PS4,Picchiaduro,1 giugno 2017,,Bandai Namco Games,16+,https://store.playstation.com/it-it/product/EP0700-CUSA06014_00-PS4TEKKEN7000001
Uncharted: L'Eredità Perduta,PS4,Azione/Avventura,23 agosto 2017,SCEA,Naughty Dog,16+,https://store.playstation.com/it-it/product/EP9000-CUSA07875_00-UNCHD4LOSTLEGACY
Tropico 5,PS4,Strategia,24 aprile 2015,Kalypso,Haemimont,16+,
God of War III,PS3,Azione/Avventura,17 marzo 2010,Sony Computer Entertainment,Sony Santa Monica Studios,18+,
God of War II,PS2,Azione/Avventura,27 aprile 2007,SCEA,SCE Santa Monica,,
Stranded Deep,PS4,Azione/Avventura,21 aprile 2020,Beam Team,Beam Team Games,16+,https://store.playstation.com/it-it/product/EP5155-CUSA18152_00-STRANDEDDEEPSIEE
Uncharted 4: Fine di un Ladro,PS4,Azione/Avventura,10 maggio 2016,SCEE,Naughty Dog,16+,https://www.playstation.com/it-it/games/uncharted-4-a-thiefs-end-ps4/
Uncharted 3: L'Inganno di Drake,PS3,Azione/Avventura,2 novembre 2011,Sony Computer Entertainment,Naughty Dog Software,16+,
God of War (2005),PS2,Azione/Avventura,8 luglio 2005,SCEA,SCE Santa Monica,,
Uncharted 2: Il Covo Dei Ladri,PS3,Azione/Avventura,16 ottobre 2009,Sony Computer Entertainment,Naughty Dog,,
Uncharted: Drake's Fortune,PS3,Azione/Avventura,7 dicembre 2007,Sony Computer Entertainment,Naughty Dog,16+,
UnMetal,PC,Azione/Avventura,28 settembre 2021,Versus Evil,@unepic_fran,16+,https://store.steampowered.com/app/1203710/UnMetal/
Syphon Filter: Dark Mirror,PS2,Sparatutto in 3a persona,2 novembre 2007,SCEA,Sony Bend,,
Syphon Filter: The Omega Strain,PS2,Sparatutto in 3a persona,9 luglio 2004,SCEA,Sony Bend,,
FIFA 22,PS4,Gioco di calcio,1 ottobre 2021,EA Swiss,EA Canada,3+,https://store.playstation.com/it-it/product/EP0006-CUSA27106_00-STANDARDPREORDER
MediEvil,PS4,Azione/Avventura,25 ottobre 2019,Sony Interactive Entertainment Europe,Sony Interactive Entertainment,12+,https://store.playstation.com/it-it/product/EP9000-CUSA12982_00-MEDIEVILHD000001
Syphon Filter 3,PSX,Sparatutto in 3a persona,30 novembre 2001,SCEA,Sony Bend,16+,
RAID: Shadow Legends,Android,Gioco di ruolo,4 luglio 2018,,Plarium Global Ltd,,
eFootball 2022,PC,Gioco di calcio,29 settembre 2021,Konami Digital Entertainment,Konami Digital Entertainment,3+,https://store.steampowered.com/app/1665460/eFootball_2022/
Knockout City,PC,Gioco sportivo,21 maggio 2021,Electronic Arts,Velan Studios,7+,https://store.steampowered.com/app/1301210/Knockout_City/
Days Gone,PS4,Azione/Avventura,26 aprile 2019,Sony Interactive Entertainment,Sony Bend,18+,https://www.playstation.com/it-it/games/days-gone-ps4/
Football Manager 2021,PC,Gioco di calcio,23 novembre 2020,Sega,Sports Interactive,,https://store.steampowered.com/app/1263850/Football_Manager_2021/
Oddworld: New 'n' Tasty,PS4,Platform,22 luglio 2014,Oddworld Inhabitants,Just Add Water,,https://store.sonyentertainmentnetwork.com/#!/it-it/giochi/oddworld-new-%27n%27-tasty-%28ps4%29/cid=EP4134-CUSA00326_00-ONNTGAME00000001
Syphon Filter 2,PSX,Sparatutto in 3a persona,2000,SCEA,Eidetic,18+,
Bud Spencer & Terence Hill - Slaps And Beans,Slaps And Beans,Picchiaduro,15 dicembre 2017,,Trinity Team,16+,http://store.steampowered.com/app/564050/Bud_Spencer__Terence_Hill__Slaps_And_Beans/?snr=1_7_7_151_150_1
Syphon Filter,PSX,Sparatutto in 3a persona,9 luglio 1999,989 Studios,Eidetic,18+,
eFootball PES 2021,PS4,Gioco di calcio,15 settembre 2020,,Konami,,
Crash Bandicoot N. Sane Trilogy,PS4,Platform,30 giugno 2017,,Activision,7+,https://store.playstation.com/it-it/product/EP0002-CUSA07399_00-CRASHNSANETRLOGY
