Titolo,Piattaforma,Genere,Data di uscita,Produttore,Sviluppatore,Età consigliata,Link
inFAMOUS,PS3,Azione/Avventura,27 maggio 2009,SCEE,Sucker Punch,16+,
inFamous: Second Son,PS4,Azione/Avventura,21 marzo 2014,SCEA,Sucker Punch,16+,
Warframe,PC,Gioco d'azione,25 marzo 2013,,Digital Extremes,18+,https://store.steampowered.com/app/230410/Warframe/
Sega Bass Fishing,PC,Gioco sportivo,19 ottobre 2001,Activision,Sega,,
RIFT,PC,MMORPG,4 marzo 2011,Trion Worlds,Trion Worlds,,
Dungeon of the Endless,PC,Strategia,27 ottobre 2014,Sega,Amplitude Studios,,https://store.steampowered.com/app/249050/Dungeon_of_the_Endless__Crystal_Edition/
Space Interceptor: Project Freedom,PC,Simulazione,14 maggio 2004,Merscom,City Interactive,,
Galactic Grinder,PC,Platform,23 giugno 2023,DigiPen Institute of Technology,DigiPen Europe-Bilbao,,https://store.steampowered.com/app/2431330/Galactic_Grinder/
Imperium: Le Grandi Battaglie di Roma,PC,Strategia,10 maggio 2005,FX Interactive,Haemimont Games,12+,
Imperium: Le Guerre Puniche,PC,Strategia,27 novembre 2003,FX Interactive,Haemimont Games,12+,
Divided Skies,PC,Azione/Avventura,21 giugno 2023,Breda University of Applied Sciences,Our Sun,,https://store.steampowered.com/app/2163100/Divided_Skies/
Raw Nerve,PC,Gioco di guida,23 giugno 2023,Odd Weather,Odd Weather,,https://store.steampowered.com/app/2386850/Raw_Nerve/
S.P.L.I.C.E.D.,PC,Platform,20 giugno 2023,Breda University of Applied Sciences,Fishbait Studios,,https://store.steampowered.com/app/2163220/SPLICED/
Snotty's Sewer,PC,Azione/Avventura,22 giugno 2023,Alarming Ladder Studios,Alarming Ladder Studios,,https://store.steampowered.com/app/2435890/Snottys_Sewer/
A Bad Day For A Hangover,PC,Sparatutto in 1a persona,20 giugno 2023,Ballistic Machine,Ballistic Machine,,https://store.steampowered.com/app/2442880/A_Bad_Day_For_A_Hangover/
ASTRA,PC,Party Game,26 febbraio 2021,Personal,Amemi Kinosuke,3+,https://store.steampowered.com/app/1522190/ASTRA/
Quest 4 Papa,PC,Gioco d'azione,3 giugno 2020,DigiPen Institute of Technology,DigiPen Europe-Bilbao,,https://store.steampowered.com/app/1323410/Quest_4_Papa_Reloaded/
Shadow Racer,PC,Gioco di guida,19 maggio 2022,DigiPen Institute of Technology,DigiPen Europe-Bilbao,,https://store.steampowered.com/app/1981300/Shadow_Racer/
Mirlo Above the Sun,PC,Azione/Avventura,17 giugno 2021,DigiPen Institute of Technology,DigiPen Europe-Bilbao,,https://store.steampowered.com/app/1639650/Mirlo_Above_the_Sun/
Project Senko,PC,Picchiaduro,29 giugno 2020,DigiPen Institute of Technology,DigiPen Europe-Bilbao,,https://store.steampowered.com/app/1346310/Project_Senko/
Call of Duty,PC,Sparatutto in 1a persona,7 novembre 2003,Activision,Infinity Ward,16+,
XIII,PC,Sparatutto in 1a persona,20 novembre 2003,Ubisoft,Dargaud,12+,
Commandos: Behind Enemy Lines,PC,Azione strategico,31 luglio 1998,Eidos,Pyro Studios,,
Dark Fall: The Journal,PC,Avventura,21 novembre 2003,The Adventure Company,XXV Productions,,
Mafia: City of Lost Heaven,PC,Azione/Avventura,28 agosto 2002,Take-Two Interactive,Illusion Softworks,,
Etherlords II,PC,Strategia a turni,19 marzo 2004,Strategy First,Nival Interactive,16+,
Temtem,PC,Gioco di ruolo,21 gennaio 2020,Humble Bundle,Crema,12+,https://store.steampowered.com/app/745920/Temtem/
SWAT 4,PC,Sparatutto in 1a persona,5 aprile 2005,Sierra,Irrational Games,18+,
Forgotten Journey,PC,Avventura,8 luglio 2021,DigiPen Institute of Technology,DigiPen Europe-Bilbao,,https://store.steampowered.com/app/1667730/Forgotten_Journey/
Arruyo,PC,Azione/Avventura,11 giugno 2022,DigiPen Institute of Technology,DigiPen Europe-Bilbao,,https://store.steampowered.com/app/1991570/Arruyo/
Arclight Beat,PC,Musicale,26 maggio 2022,DigiPen Institute of Technology,DigiPen Europe-Bilbao,,https://store.steampowered.com/app/1987120/Arclight_Beat/
Lost Ark,PC,MMORPG,11 febbraio 2022,Amazon Games,Smilegate RPG,18+,https://store.steampowered.com/app/1599340/Lost_Ark/
Path of Exile,PC,Gioco di ruolo,23 ottobre 2013,Grinding Gear Games,Grinding Gear Games,,https://store.steampowered.com/app/238960/Path_of_Exile/
Halo Infinite,PC,Sparatutto in 1a persona,8 dicembre 2021,Xbox Game Studios,343 Industries,16+,https://store.steampowered.com/app/1240440/Halo_Infinite/
Cry of Fear,PC,Azione/Avventura,24 aprile 2013,,Team Psykskallar,,http://store.steampowered.com/app/223710/
Brawlhalla,PC,Picchiaduro,17 ottobre 2017,Ubisoft,Blue Mammoth Games,7+,https://store.steampowered.com/app/291550/Brawlhalla/
Destiny 2,PC,Sparatutto in 1a persona,24 ottobre 2017,Bungie,Bungie,16+,https://store.steampowered.com/app/1085660/Destiny_2/
Tell Me Why,PC,Avventura,27 agosto 2020,Xbox Game Studios,DONTNOD Entertainment,16+,https://store.steampowered.com/app/1180660/Tell_Me_Why/
MapleStory,PC,MMORPG,novembre 2005,Nexon America Inc.,Wizet,,
Field of Glory II,PC,Strategia a turni,12 ottobre 2017,Slitherine,Byzantine Games,,
Hue,PC,Gioco d'azione,30 agosto 2016,Curve Digital,Fiddlesticks Games,,https://store.steampowered.com/app/383270/Hue/
"Warhammer 40,000: Gladius - Relics of War",Relics of War,Strategia,12 luglio 2018,Slitherine Ltd.,Proxy Studios,,https://store.steampowered.com/app/489630/Warhammer_40000_Gladius__Relics_of_War/
Metro: Last Light,PC,Sparatutto in 1a persona,17 maggio 2013,Koch Media,4A Games,18+,
The Lab,PC,Party Game,5 aprile 2016,Valve,Valve,,https://store.steampowered.com/app/450390/The_Lab/
MilkChoco,PC,Sparatutto in 3a persona,20 dicembre 2021,GameParadiso,GameParadiso,7+,https://store.steampowered.com/app/871120/MilkChoco/
Minion Masters,PC,Strategia,24 maggio 2019,BetaDwarf,BetaDwarf,,https://store.steampowered.com/app/489520/Minion_Masters/
Desktop Dungeons,PC,Gioco di ruolo,7 novembre 2013,,QCF Design,,
Stargunner,PC,Gioco d'azione,28 febbraio 1997,"Apogee Software, Ltd.",WizardWorks,,
Duke Nukem,PC,Platform,1 luglio 1991,Apogee Software,Apogee Software,,http://www.3drealms.com/duke1/
Sam & Max Hit the Road,PC,Avventura,1993,,LucasArts,,
Apex Legends,PC,Sparatutto in 1a persona,4 febbraio 2019,Electronic Arts,Respawn Entertainment,16+,https://www.origin.com/ita/en-us/store/apex/apex
Fallout,PC,Gioco di ruolo,30 settembre 1997,Interplay,Black Isle Studios,,
Thirty Flights of Loving,PC,Avventura,20 agosto 2012,,Blendo Games,,
Jak and Daxter: The Precursor Legacy,PS2,Platform,7 dicembre 2001,SCEA,Naughty Dog,,
Silent Hill,PSX,Azione/Avventura,1 agosto 1999,Konami,KCET,,
Mighty Switch Force!,3DS,Gioco d'azione,22 dicembre 2011,WayForward Technologies,WayForward Technologies,,
Sly Cooper and the Thievius Raccoonus,PS2,Platform,17 gennaio 2003,SCEA,Sucker Punch,,
God of War (2005),PS2,Azione/Avventura,8 luglio 2005,SCEA,SCE Santa Monica,,
The Last of Us,PS3,Azione/Avventura,14 giugno 2013,Sony Computer Entertainment America,Naughty Dog Software,18+,
Commandos 2: Men of Courage,PC,Azione strategico,28 settembre 2001,Eidos,Pyro Studios,,
World of Warcraft,PC,MMORPG,11 febbraio 2005,Activision Blizzard,Blizzard Entertainment,,
Spelunky,PC,Platform,8 agosto 2013,Mossmouth,Derek Yu,,
Corpse Party,PC,Azione/Avventura,25 aprile 2016,"XSEED Games, Marvelous USA, Inc.",GrisGris,,https://store.steampowered.com/app/251270/Corpse_Party/
Castlevania,Nintendo 64,Platform,14 maggio 1999,Konami,KCEK,,
Dead Cells,PC,Platform,7 agosto 2018,Motion Twin,Motion Twin,16+,http://store.steampowered.com/app/588650/Dead_Cells/
Final Fantasy VII,PC,Gioco di ruolo,31 agosto 1997,Square,Eidos Interactive,,
Kingdom Hearts,PS2,Gioco di ruolo,15 novembre 2002,,SquareSoft,,
Tomb Raider 1996,PC,Azione/Avventura,22 novembre 1996,Eidos Interactive,Core Design Ltd.,,
World of Warships,PC,Gioco d'azione,,,Wargaming.net,,
Sacred Gold,PC,Gioco di ruolo,16 agosto 2005,"Encore Software, Inc.",Ascaron Entertainment GmbH,,
Sacred Citadel,PC,Gioco d'azione,17 aprile 2013,Deep Silver,Southend Interactive,12+,
Left 4 Dead,PC,Sparatutto in 1a persona,21 novembre 2008,Valve,Valve,18+,
Half-Life: Source,PC,Sparatutto in 1a persona,16 novembre 2004,,Valve Software,,
Half-Life: Blue Shift,PC,Sparatutto in 1a persona,1 giugno 2001,Sierra,Gearbox Software,,https://store.steampowered.com/app/130/HalfLife_Blue_Shift/
Half-Life: Opposing Force,PC,Sparatutto in 1a persona,15 settembre 1999,Sierra,Gearbox Software,,
Half-Life 2: Episode Two,PC,Sparatutto in 1a persona,10 ottobre 2007,,Valve Software,,
Half-Life 2: Lost Coast,PC,Sparatutto in 1a persona,27 ottobre 2005,,Valve Software,,
Half-Life Deathmatch: Source,PC,Sparatutto in 1a persona,1 maggio 2006,,Valve Software,,
Half-Life 2: Episode One,PC,Sparatutto in 1a persona,2 giugno 2006,EA Games,Valve Software,,
Half-Life 2: Deathmatch,PC,Sparatutto in 1a persona,16 novembre 2004,EA Games,Valve Software,,
Gear Up,PC,Gioco d'azione,21 marzo 2013,,Doctor Entertainment,,
Counter-Strike: Source,PC,Sparatutto in 1a persona,13 ottobre 2006,Electronic Arts,Valve Software,16+,
Day of Defeat,PC,Sparatutto in 1a persona,15 maggio 2003,Activision,Valve Software,,
Counter-Strike: Condition Zero,PC,Sparatutto in 1a persona,26 marzo 2004,Vivendi Universal,Gearbox Software,16+,
Counter-Strike,PC,Sparatutto in 1a persona,19 giugno 1998,Sierra,Valve Software,,
Blockstorm,PC,Sparatutto in 1a persona,6 giugno 2014,,GhostShark Games,,
CrimeCraft,PC,Sparatutto in 3a persona,1 settembre 2009,,Vogster,,
Spiral Knights,PC,Gioco d'azione,14 giugno 2011,SEGA,SEGA,12+,https://www.spiralknights.com/register/register.wm
Super Monday Night Combat,PC,Gioco d'azione,19 aprile 2012,Uber Entertainment,Uber Entertainment,,http://store.steampowered.com/app/104700/
Battlestar Galactica Deadlock,PC,Strategia,31 agosto 2017,Slitherine,Black Lab Games,12+,http://store.steampowered.com/app/544610/Battlestar_Galactica_Deadlock/
Sludge Life,PC,Avventura,,Devolver Digital,Terri Vellmann & Doseone,,
Tiny Tina's Assault on Dragon Keep: A Wonderlands One-Shot Adventure,PC,Sparatutto in 1a persona,9 novembre 2021,2K,"Gearbox Software, Stray Kite Studios",16+,https://store.steampowered.com/app/1712840/Assalto_alla_Rocca_del_Drago_di_Tiny_Tina_Unavventura_unica_nelle_Wonderlands/
Black Desert Online,PC,MMORPG,24 maggio 2017,GameOn,Pearl Abyss,16+,http://store.steampowered.com/app/582660/Black_Desert_Online/
Left 4 Dead 2,PC,Sparatutto in 1a persona,17 novembre 2009,Valve Software,Valve Software,,
Ricochet,PC,Gioco d'azione,1 novembre 2000,Valve,Valve,,http://store.steampowered.com/app/60/?l=italian
Figment,PC,Gioco d'azione,22 settembre 2017,Bedtime Digital Games,Bedtime Digital Games,,http://store.steampowered.com/app/493540/Figment/?snr=1_7_7_151_150_1
Counter-Strike: Global Offensive,PC,Sparatutto in 1a persona,21 agosto 2012,Valve,Valve Software,18+,http://store.steampowered.com/app/1800/
Deathmatch Classic,PC,Gioco d'azione,1 giugno 2001,,Valve Software,,
Day of Defeat: Source,PC,Sparatutto in 1a persona,10 febbraio 2006,,Valve Software,,
Gex,PC,Platform,7 novembre 1996,Eidos Interactive,Crystal Dynamics,,
LittleBigPlanet,PS3,Platform,5 novembre 2008,Sony Computer Entertainment,Media Molecule,3+,
MediEvil,PSX,Azione/Avventura,ottobre 1998,SCEA,SCE Studio Cambridge,,
Braid,PC,Puzzle,10 aprile 2009,Number None Inc.,Number None Inc,,
INSIDE,PC,Platform,7 luglio 2016,Playdead,PLAYDEAD,18+,http://store.steampowered.com/app/304430/INSIDE/
MySims,DS,Gestionale,21 settembre 2007,Electronic Arts,EA Games,3+,
Ori and the Blind Forest,PC,Platform,11 marzo 2015,Microsoft Game Studios,Moon Studios,,
Mass Effect,PC,Gioco di ruolo,6 giugno 2008,Microsoft Game Studios,Bioware,18+,
Child of Light,PC,Gioco di ruolo,29 aprile 2014,Ubisoft,Ubisoft Montreal,7+,http://store.steampowered.com/app/256290/Child_of_Light/?snr=1_7_7_151_150_1
Syberia II,PC,Avventura,30 marzo 2004,Microids,Microids,3+,http://store.steampowered.com/app/46510/Syberia_II/?snr=1_7_7_151_150_1
Fallout: New Vegas,PC,Gioco di ruolo,22 ottobre 2010,Bethesda Softworks,Obsidian Entertainment,18+,
Dishonored,PC,Azione/Avventura,12 ottobre 2012,Bethesda Softworks,Arkane Studios,18+,
SpongeBob SquarePants: Plankton's Robotic Revenge,Wii,Azione/Avventura,11 ottobre 2013,Activision,Behaviour Interactive,,
Outland,PC,Platform,29 settembre 2014,,Housemarque,,
Rango,Wii,Azione/Avventura,25 febbraio 2010,Electronic Arts,Artificial Mind and Movement,7+,
Legendary,PC,Gioco d'azione,28 novembre 2008,Atari,Spark,18+,
Dante's Inferno,PS3,Avventura,9 febbraio 2010,Electronic Arts,Visceral Games,18+,
Contrast,PC,Puzzle,15 novembre 2013,Focus Home Interactive,Compulsion Games,,
Brothers: A Tale of Two Sons,PC,Azione/Avventura,3 settembre 2013,505 Games,Starbreeze Studios AB,16+,https://store.steampowered.com/app/225080/Brothers__A_Tale_of_Two_Sons/
Crysis,PC,Sparatutto in 1a persona,16 novembre 2007,Electronic Arts,Crytek Studios,18+,
Far Cry 3,PC,Sparatutto in 1a persona,29 novembre 2012,Ubisoft,Ubisoft,18+,
Zeno Clash,PC,Sparatutto in 1a persona,21 aprile 2009,,ACE Team,,
